条項,項目,内容
契約当事者,甲（使用者）,𠮷村行政書士事務所
契約当事者,所在地,愛知県一宮市木曽川町黒田六ノ通り304番地12
契約当事者,乙（労働者）,（補助者氏名を記入）
第1条 契約期間,期間,令和　年　月　日 ～ 令和　年　月　日
第1条 契約期間,更新,契約期間満了の1ヶ月前までに書面による異議がない場合は同一条件で1年間更新
第2条 試用期間,期間,雇用開始日から3ヶ月間
第3条 就業場所,場所,愛知県一宮市木曽川町黒田六ノ通り304番地12　𠮷村行政書士事務所
第3条 就業場所,変更の範囲,愛知県内の官公署・顧客先等への外出業務を含む
第4条 業務内容,業務(1),自動車保管場所証明（車庫証明）の申請書類の作成補助・提出・受取り
第4条 業務内容,業務(2),自動車登録（新規・移転・変更・抹消）に関する書類の作成補助・提出・受取り
第4条 業務内容,業務(3),軽自動車届出に関する書類の作成補助・提出・受取り
第4条 業務内容,業務(4),出張封印に関する業務の補助
第4条 業務内容,業務(5),上記に付随する顧客対応・電話応対・事務処理全般
第4条 業務内容,業務(6),その他甲が指示する行政書士業務の補助
第4条 業務内容,変更の範囲,甲が取り扱う行政書士業務全般の補助
第5条 勤務日・勤務時間,勤務日,月曜日から金曜日のうち週　日
第5条 勤務日・勤務時間,始業時刻,9時00分
第5条 勤務日・勤務時間,終業時刻,17時00分
第5条 勤務日・勤務時間,休憩時間,12時00分～13時00分（60分間）
第5条 勤務日・勤務時間,所定外労働,原則なし（業務の都合によりある場合あり）
第6条 休日・休暇,休日,土曜日・日曜日・国民の祝日・年末年始（12/29～1/3）
第6条 休日・休暇,有給休暇,労働基準法の定めに従い付与
第7条 賃金,時給,円（金額を記入）
第7条 賃金,通勤手当,実費支給（上限月額　円）
第7条 賃金,締切日,毎月末日
第7条 賃金,支払日,翌月10日（支払日が休日のときは前日）
第7条 賃金,支払方法,乙の指定する金融機関口座への振込み
第7条 賃金,昇給,業務習熟度・勤務状況に応じて甲が判断
第7条 賃金,賞与,なし
第7条 賃金,退職手当,なし
第8条 退職・解雇,退職申出,少なくとも30日前までに書面で申し出る
第8条 退職・解雇,解雇事由(1),勤務成績が著しく不良で改善の見込みがないとき
第8条 退職・解雇,解雇事由(2),業務上の指示・命令に従わないとき
第8条 退職・解雇,解雇事由(3),秘密保持義務に違反したとき
第8条 退職・解雇,解雇事由(4),その他やむを得ない事由があるとき
第8条 退職・解雇,解雇予告,30日前に予告するか30日分以上の平均賃金を支払う
第9条 補助者の義務,義務(1),行政書士法および愛知県行政書士会の会則・諸規則・補助者規則を遵守し常に甲の指揮監督の下で業務を行う
第9条 補助者の義務,義務(2),単独で行政書士業務を行ってはならない。行政書士の名をもって法律相談に応じ又は報酬を受けて業務を受託してはならない
第9条 補助者の義務,義務(3),業務遂行にあたり補助者証を常に携帯しなければならない
第10条 秘密保持,義務(1),業務上知り得た顧客情報・業務内容・事務所の経営に関する情報その他一切の秘密を在職中・退職後も漏洩してはならない
第10条 秘密保持,義務(2),業務に関連する書類・データ等を事務所外に持ち出す場合は事前に甲の許可を得なければならない
第11条 損害賠償,内容,故意または重大な過失により甲または甲の顧客に損害を与えた場合は乙がその損害を賠償する
第12条 社会保険等,内容,雇用保険・健康保険・厚生年金保険等の加入は法令の定めるところによる
第13条 その他,内容,本契約に定めのない事項は労働基準法その他の法令に従い甲乙誠意をもって協議のうえ解決する
署名欄,契約日,令和　年　月　日
署名欄,甲 署名・押印,
署名欄,乙 住所,
署名欄,乙 署名・押印,
